id,review_1st,review_2nd,description_1st,description_2nd,overview_1st,overview_2nd,country,language,director,votes,reviews_from_critics,popularity,genre_1,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6
tt0187995,3.2147272,13.32667,18.80121,-5.6379113,11.830758,2.6054556,"UK, Canada",English,David Bailey,4.75,5.0,0.5500189999999999,Drama,tt0219333,,,,,
tt0138510,5.1929073,11.792761,21.32121,-2.66758,12.777948,3.139159,USA,English,Rodman Flender,6.15,68.0,6.851628,Comedy,tt0127723,tt0134619,tt0118301,,,
tt0125766,3.210472,11.973357,19.784914,-4.3667455,13.756583,0.9912208,USA,English,Rory Kelly,5.4,4.0,1.019347,Comedy,tt0128214,,,,,
tt0050271,1.5048465,11.113423,22.114773,-3.7838452,11.9526825,0.6147057,USA,English,Gerd Oswald,6.45,17.0,7.227514999999999,Crime,tt0047679,tt0041207,,,,
tt0098678,3.255171,9.345183,20.733124,-5.6409883,12.940549,2.864659,USA,English,Will Mackenzie,5.9,8.0,2.350811,Comedy,,,,,,
tt0367790,-0.12777546,10.904269,15.97868,-3.3078802,10.717147,4.0702963,USA,English,Mario Van Peebles,7.0,78.0,4.0815470000000005,Biography,,,,,,
tt0253614,4.859054,12.361036,18.347586,-4.4586434,-7.9896584,2.4306307,Turkey,Turkish,Ertem Egilmez,8.600000000000001,,1.115787,Comedy,,,,,,
tt0063115,3.042515,9.805249,20.48108,-5.083412,11.346808,3.5029356,USA,"English, Spanish",Hy Averback,6.05,21.0,3.2855760000000003,Comedy,tt0084814,,,,,
tt0053250,6.1250663,11.947241,19.217398,0.7380413,7.580453,0.8119152,"East Germany, Poland",German,Kurt Maetzig,4.4,28.0,1.952221,Sci-Fi,tt0074671,tt0122111,,,,
tt0499549,3.4297276,13.929405,19.259483,0.7043628,7.662932,0.78443307,USA,"English, Spanish",James Cameron,7.5,733.0,185.070892,Action,,,,,,
tt0188527,0.1906001,11.210225,20.072632,-0.44601813,9.998065,0.6337277,Greece,"English, French, Greek",Nico Mastorakis,4.949999999999999,111.0,1.710088,Horror,tt0080503,tt0067229,,,,
tt0044579,3.8272915,9.694167,17.734884,-0.54965043,8.759212,3.20098,USA,English,Edward Dmytryk,7.55,4.0,0.805255,Drama,tt0042544,tt0046878,,,,
tt0305357,4.5716453,11.007458,22.339413,-1.9223938,11.101346,-0.20117134,USA,"English, Mandarin, Spanish",McG,5.050000000000001,115.0,7.821116,Action,tt0160127,,,,,
tt0117365,2.3200464,11.477837,18.15625,-4.4437876,12.829434,3.7075207,"UK, France",French,Martine Dugowson,6.65,13.0,0.127894,Comedy,tt0120013,,,,,
tt0049973,2.696802,9.473121,18.398804,-5.2718573,11.50664,-0.75643843,USA,English,Dick Powell,5.5,2.0,0.060995,Comedy,tt0050397,,,,,
tt0120094,1.8461164,11.196139,17.279816,-3.0267785,11.37369,3.4880571,USA,"English, Spanish",Gregory Nava,6.949999999999999,40.0,7.390306,Biography,tt0458522,,,,,
tt0115650,2.6176293,13.457593,18.975662,0.7193346,7.770445,0.7353479,France,French,Coline Serreau,7.4,3.0,2.010173,Comedy,tt0438315,,,,,
tt0111503,1.1591659,12.460552,21.755674,-1.5314052,10.623141,1.3963085,USA,"English, French, Arabic, German",James Cameron,7.0,97.0,11.396099,Action,tt0093773,,,,,
tt0076416,1.2560209,11.42623,17.069921,-3.4136145,10.988365,1.8868387,"Japan, USA",English,"Charles Swenson, Fred Wolf",6.3,8.0,0.754872,Animation,tt0053275,,,,,
tt0066767,3.695107,11.187649,21.160574,-2.0784636,11.123219,0.99203855,USA,English,Sidney Lumet,6.4,51.0,4.16741,Action,,,,,,
tt0216584,0.7983979,11.450178,18.522982,-4.870112,11.420078,2.6773896,"Canada, UK",English,Gary Sinyor,5.65,11.0,1.836802,Comedy,tt0101329,,,,,
tt0102593,3.0740988,13.126477,22.130442,-1.8069779,11.3258,0.78909034,USA,English,Heywood Gould,5.35,14.0,3.167139,Action,tt0100318,tt0084412,,,,
tt0064505,3.245549,11.2780485,20.595512,-0.6602309,11.013423,1.747138,"UK, USA","English, Italian",Peter Collinson,7.199999999999999,50.0,9.371815,Action,tt0062765,tt0074452,,,,
tt0105159,2.4310179,13.343797,17.588177,-1.0612646,9.769589,2.4474785,"Australia, France, USA",English,John G. Avildsen,7.4,11.0,14.14735,Drama,tt0118772,tt0111048,,,,
tt0237534,1.911827,12.092036,19.203535,-1.5300852,9.69016,2.6667902,France,"French, German, Italian",Christophe Gans,6.8,205.0,11.564252,Action,tt0120657,tt0337103,tt0402158,,,
tt0119901,3.5202444,13.580081,22.191187,-3.3490765,11.790879,3.9962566,France,"French, English",Nicole Garcia,6.35,38.0,0.758979,Crime,,,,,,
tt0482571,4.1090665,11.46136,20.005764,-1.8910471,9.10974,1.9025061,"UK, USA",English,Christopher Nolan,8.25,363.0,16.94556,Drama,tt0407887,tt0114369,,,,
tt0891520,1.1580287,13.506164,20.388882,-3.1163745,11.561696,0.24238959,Japan,Japanese,Kôji Shiraishi,5.15,48.0,1.367306,Drama,tt0367913,,,,,
tt0117422,1.6064583,11.411016,20.93253,-3.958157,13.531398,1.576959,"Australia, Italy, France",English,Rolf de Heer,5.85,15.0,0.064705,Drama,tt0212132,,,,,
tt0071274,3.2177463,10.6593485,20.216719,-3.305504,12.422877,0.23412155,USA,English,Alan Holleb,3.85,28.0,0.001393,Comedy,,,,,,
tt0137201,3.975607,10.821978,18.471653,-4.737252,11.072311,2.5052307,"USA, Canada",English,William R. Kowalchuk Jr.,5.85,7.0,2.623087,Animation,,,,,,
tt0047574,1.9929588,10.205744,18.778446,-5.5529904,12.445838,3.4159694,USA,"English, Latin",Walter Lang,6.6,21.0,4.110337,Comedy,tt0047422,,,,,
tt0970416,3.6353014,13.448629,19.045074,0.31734753,7.826974,0.79983646,"USA, Canada","English, Mandarin",Scott Derrickson,5.35,282.0,9.265322,Drama,tt0448011,,,,,
tt0120152,3.0473418,13.202238,19.40766,-1.7236,9.991805,3.8176575,"Denmark, Germany, Sweden","English, Inuktitut",Bille August,6.5,54.0,3.132331,Crime,tt0109374,,,,,
tt0107387,2.072597,9.746197,20.716686,-0.8723222,9.516062,1.6178415,USA,English,Mark Jones,4.949999999999999,92.0,9.096254,Comedy,tt0099253,,,,,
tt0085868,0.6167914,11.581515,19.755426,-3.556284,10.601122,3.2905653,"Canada, USA",English,Curtis Hanson,4.7,12.0,3.132019,Comedy,tt0086200,tt0096969,,,,
tt0108500,5.419673,10.159828,18.77809,-1.6330786,9.9959755,2.885494,France,"French, German, English",Jean-Marie Poiré,7.1,17.0,7.326169,Comedy,,,,,,
tt0078492,3.623576,10.718427,20.2286,-1.063057,9.616048,2.1573834,"Switzerland, UK",English,Andrew V. McLaglen,6.55,59.0,13.696437,Action,tt0080641,tt0074452,,,,
tt0120213,4.804717,11.899371,19.028812,-3.2607877,10.819202,2.5571375,USA,English,Barnet Kellman,5.3,13.0,0.920655,Comedy,tt0317303,,,,,
tt0042546,2.1713886,11.780595,20.273926,-2.9599042,10.689396,4.0308523,USA,"English, Spanish, Latin",Henry Koster,7.800000000000001,82.0,5.306185,Comedy,tt0032599,tt0052561,,,,
tt0428430,1.2843522,11.007324,18.427778,-5.65839,10.3610935,4.195744,France,French,"Olivier Ducastel, Jacques Martineau",5.85,50.0,2.542936,Comedy,,,,,,
tt0067489,3.618162,12.258571,22.401148,-3.1109889,11.944071,3.3352773,"UK, Italy, West Germany, Spain","English, Italian","James Kelley, Andrea Bianchi",5.6,19.0,0.447702,Crime,tt0067602,,,,,
tt0047370,0.66839254,12.790572,21.88892,-2.0327027,11.017623,0.8006288,USA,English,Don Siegel,5.800000000000001,19.0,0.48487,Crime,tt0047377,,,,,
tt0024476,3.812792,12.163004,19.739225,-3.898838,11.4457,-0.82354134,USA,English,William A. Seiter,3.1,6.0,0.637794,Comedy,,,,,,
tt0079808,4.9907556,10.02072,17.541428,-0.62502235,7.9910607,2.4344792,UK,"English, German",Tony Maylam,6.5,10.0,1.20008,Adventure,,,,,,
tt0220644,3.153457,13.673307,21.363808,-1.3651226,9.067279,3.419817,Hong Kong,Cantonese,Johnnie To,7.1,54.0,1.531916,Action,tt0414931,tt0168043,tt0374184,,,
tt0027869,2.6461172,13.334461,18.07451,-1.4992809,9.30403,3.6979449,USA,English,George B. Seitz,6.4,12.0,1.344557,Adventure,tt0049933,,,,,
tt0756729,5.849708,12.939852,21.52408,-4.7079816,12.054248,0.4744699,USA,English,Mike White,5.55,105.0,2.187418,Comedy,tt0200530,,,,,
tt0095444,3.589018,13.714536,19.514652,0.34634182,8.062856,0.7354222,USA,English,Stephen Chiodo,6.0,176.0,6.906831,Comedy,tt0079714,,,,,
tt0252223,4.0398593,12.568581,18.58832,-0.42111316,8.258439,2.340965,"Germany, Austria, USA","English, German, Italian",Stefan Ruzowitzky,5.449999999999999,20.0,1.652275,Action,tt0141824,,,,,
tt0062765,4.1876354,10.532073,22.326859,-1.5497774,10.186702,3.4842439,USA,English,Peter Yates,7.2,109.0,7.01973,Action,tt0068638,tt0070511,tt0080907,,,
tt0120669,0.8449808,12.714566,22.15655,-2.5791712,11.153408,1.4323114,USA,English,Terry Gilliam,7.4,166.0,9.220346,Adventure,,,,,,
tt0810827,3.9503338,13.058148,21.697275,-1.9241512,8.010293,3.2966673,"Japan, USA",Japanese,Shûsuke Kaneko,6.95,58.0,5.0827870000000015,Adventure,tt0758742,tt0912597,,,,
tt0094962,6.312379,11.051697,19.87342,-0.54995805,9.193667,0.50854445,USA,English,J.R. Bookwalter,5.25,45.0,0.901519,Horror,tt0067229,tt0082479,,,,
tt0062425,1.1388451,10.8500185,19.902182,-4.1671205,12.001414,3.8093553,USA,English,Robert Mulligan,6.800000000000001,16.0,0.604325,Drama,tt0063661,,,,,
tt0063808,4.424274,11.813581,19.967562,-2.8257232,12.435932,4.402991,USA,English,Barry Shear,6.0,28.0,2.619751,Comedy,,,,,,
tt0296572,4.9286156,11.474895,21.463184,-1.5963082,8.044,1.501424,USA,English,David Twohy,6.5,211.0,5.060352,Action,tt0320691,tt0411477,,,,
tt0032828,2.18133,10.84414,20.77137,-3.7527099,11.456097,2.7303705,USA,English,Edward F. Cline,7.15,22.0,0.732382,Comedy,tt0027684,tt0024548,tt0032152,,,
tt0174856,3.095578,13.051736,21.621193,-1.6808245,10.482899,2.1850932,USA,English,Norman Jewison,7.4,68.0,5.716009,Biography,tt0453467,,,,,
tt0317965,2.154686,13.732873,21.170746,-4.070808,12.896528,1.8547045,Italy,Italian,Marco Bellocchio,6.7,23.0,0.647701,Drama,tt0429727,,,,,
tt0119204,3.5587857,12.193972,17.629799,-3.38077,11.024778,3.6281219,"Sweden, Norway, Denmark",Swedish,Anders Grönros,6.1,1.0,0.397563,Drama,,,,,,
tt0047954,3.8861868,9.799897,19.403664,-2.3229904,10.590106,-0.07447894,USA,English,George Sherman,4.95,4.0,0.179491,Drama,tt0040720,tt0048289,,,,
tt0020475,1.9629172,9.999186,20.40097,-4.0567403,12.975436,1.600598,Germany,German,Georg Wilhelm Pabst,7.65,41.0,0.589726,Drama,,,,,,
tt0072136,4.8111467,11.526098,18.026297,-3.1365216,10.759408,2.0290453,"Canada, USA",English,Oliver Stone,5.5,35.0,1.059095,Horror,tt0080379,tt0081248,tt0082511,,,
tt0284491,4.185216,12.953315,20.539858,-1.3974984,10.195456,3.1194842,"Spain, France, Italy, Mexico","Spanish, English, French, Latin, Portuguese",Agustín Díaz Yanes,6.2,20.0,1.214691,Crime,tt0119626,tt0177747,,,,
tt0420090,1.0310656,12.378791,20.849205,-2.6058505,11.6842,-0.44067702,Italy,"Arabic, English, Hebrew",Saverio Costanzo,7.35,62.0,0.419714,Drama,,,,,,
tt0218080,5.346929,12.036363,20.13996,0.22916935,8.044715,1.5683815,"Canada, USA",English,"Damian Lee, Jim Wynorski",3.85,9.0,1.124954,Action,,,,,,
tt0066130,2.511293,12.224868,21.165731,-2.4244506,11.035723,2.2779062,"UK, Australia",English,Tony Richardson,4.9,11.0,0.695389,Biography,tt0068168,tt0065398,tt0066767,tt0080130,,
tt0032851,4.285681,14.128585,18.580988,-0.8682511,9.463353,4.01979,USA,English,"King Vidor, Jack Conway",6.699999999999999,17.0,1.028599,Adventure,tt0047860,tt0035980,,,,
tt0120835,1.9610461,12.407908,17.363153,-2.8302882,10.69049,3.90003,"UK, France, USA","English, French",James Ivory,6.85,38.0,0.8569100000000001,Drama,tt0062089,tt0098347,tt0069226,,,
tt0781084,3.2143478,12.551538,20.080477,-2.635944,8.159264,3.6522188,Japan,Japanese,Kenta Fukasaku,5.199999999999999,41.0,1.079597,Action,,,,,,
tt0076516,5.8160396,12.633271,20.023546,-0.31891733,9.639824,0.5073616,USA,English,Robert Clouse,6.8,30.0,0.035862,Drama,tt0074540,tt0068716,,,,
tt0021079,4.5328403,10.539186,19.99707,-1.8306258,10.557561,0.8514005,USA,English,Mervyn LeRoy,7.1,71.0,9.019985,Action,tt0022286,tt0023042,tt0020836,tt0028096,,
tt0097366,3.528242,9.95527,19.221537,-3.7582688,10.829315,2.8367457,USA,English,Michael Ritchie,5.949999999999999,32.0,10.357224,Comedy,tt0090056,tt0095188,tt0085995,tt0095253,tt0081480,
tt0072814,4.46847,12.0360565,18.119646,-4.4080243,12.727411,3.1010635,UK,English,Norman Cohen,5.75,9.0,0.7089850000000001,Comedy,tt0075875,tt0071357,,,,
tt0235553,3.7931914,12.870092,21.025616,-5.1839223,12.604354,0.5262467,USA,English,"Kantz, Ben Ramsey",4.05,5.0,0.210241,Action,tt0120609,,,,,
tt0298408,2.6788242,11.014658,20.482948,-4.262287,12.617002,3.9830077,USA,English,Lisa Cholodenko,6.050000000000001,98.0,3.672246,Drama,tt0119665,tt0433387,,,,
tt0069159,5.3612795,9.956482,20.389019,-1.0684439,9.021078,2.155856,"Italy, France, West Germany, Spain",English,Tonino Valerii,6.050000000000001,19.0,2.422204,Western,tt0064300,tt0064860,,,,
tt0092850,5.788618,10.281111,18.369347,-2.825602,10.194513,2.4163516,USA,English,Jeffrey Delman,4.699999999999999,46.0,1.7121380000000002,Comedy,tt0082243,tt0082511,,,,
tt0043961,4.119456,14.162651,18.365826,-1.123946,8.813999,2.763853,USA,English,John Huston,6.85,15.0,1.340142,Drama,tt0043408,tt0048729,tt0044110,,,
tt0081178,6.0079145,10.692855,18.248499,-2.9899864,10.339981,2.1944466,UK,English,Roy Ward Baker,5.7,49.0,2.055833,Comedy,tt0069715,,,,,
tt0085210,1.4020234,12.29232,21.450777,-1.4069414,11.582204,1.6901162,USA,English,Rick Rosenthal,6.95,25.0,3.313524,Crime,tt0100685,tt0112442,tt0103671,,,
tt0458522,2.8211858,10.617049,17.657747,-2.6679146,11.959677,4.0104322,USA,"Spanish, English",Leon Ichaso,5.75,63.0,1.904593,Biography,tt0120094,tt0225071,,,,
tt0221069,4.0153713,12.071825,21.427828,-4.1316276,12.662566,0.609996,"Canada, USA, France",English,Michael Walker,6.35,18.0,1.8006650000000002,Drama,tt0087998,tt0086036,,,,
tt0304857,4.84946,13.514443,17.575865,-0.77359563,8.683078,3.2604344,UK,English,John Henderson,5.75,13.0,0.196537,Comedy,tt0080157,,,,,
tt0349416,1.1041397,10.983893,20.51115,-3.1165502,10.404784,4.0666943,"UK, Germany, USA",English,Michael Clancy,6.5,27.0,11.886845,Comedy,tt0116240,,,,,
tt0051128,5.372467,9.95153,21.878119,-3.8114266,11.974863,2.5637333,USA,"English, French",Roger Corman,4.4,21.0,1.116166,Fantasy,tt0071200,tt0049370,,,,
tt0178737,3.4097266,12.986525,18.402983,-5.183393,11.525107,3.8327565,UK,English,Patricia Rozema,6.9,78.0,6.6460050000000015,Comedy,,,,,,
tt0110197,4.1350646,11.982012,21.815023,-1.1716888,10.553487,1.7875952,USA,English,Barry Levinson,4.949999999999999,17.0,4.563989,Crime,tt0218182,tt0111732,,,,
tt0439478,3.4683423,13.485671,17.600763,-4.0669827,10.889168,4.0836277,USA,English,Susan Seidelman,6.6,34.0,0.708481,Comedy,,,,,,
tt0100265,1.566486,13.711673,21.780882,-0.8614147,9.199601,3.9932,USA,English,Nico Mastorakis,4.15,7.0,0.056566,Comedy,tt0188527,,,,,
tt0099733,5.1567965,11.442717,18.548641,-1.8261567,9.431431,3.0784914,USA,English,John Howley,5.75,6.0,0.875785,Animation,tt0108395,tt0111419,tt0102802,,,
tt0323633,4.199082,12.344902,19.859615,-2.719512,12.623027,0.66597396,USA,English,Bob Odenkirk,5.3,9.0,1.097895,Comedy,tt0367089,,,,,
tt0238251,2.261899,13.088581,18.076914,-3.811025,11.247884,4.5208097,Sweden,Swedish,Colin Nutley,3.85,2.0,1.02508,Comedy,tt0785002,tt0294939,,,,
tt0112536,3.4324353,8.954778,18.909458,-1.5366243,10.287213,1.8267173,USA,English,"Alan Mehrez, Philip Tan",5.0,19.0,3.085207,Action,tt0102202,tt0097138,tt0099385,,,
tt0075177,-0.24621962,10.850994,18.464893,-4.026991,9.636918,2.6253912,UK,Latin,"Paul Humfress, Derek Jarman",7.05,38.0,1.070492,Drama,tt0076240,tt0108583,,,,
tt0072826,1.2581758,11.132393,20.326647,-5.745194,13.585479,0.53029746,France,French,Jean-Charles Tacchella,7.05,14.0,0.624726,Comedy,,,,,,
tt0108339,5.0532165,11.974197,20.102245,-1.8554653,9.175091,0.6261655,USA,English,Tony Randel,5.35,45.0,2.76411,Horror,tt0090837,,,,,
tt0780608,1.9458156,9.781518,20.388039,-3.8632092,11.413649,3.8727865,"USA, Germany",English,Gregg Araki,6.05,59.0,3.799281,Comedy,tt0119809,tt0127296,tt0112887,tt0370986,,
tt0389860,2.7470133,11.015199,20.787205,-2.804523,12.454489,0.28485548,USA,"English, Portuguese, Japanese",Frank Coraci,6.2,181.0,9.796552,Comedy,tt0120484,tt0116483,tt0305224,tt0960144,,
tt0106450,1.0452096,11.62318,19.95648,-0.5461324,9.886973,0.28140387,Australia,English,Philip Brophy,5.4,53.0,2.617006,Horror,tt0234748,tt0094057,tt0111361,,,
tt0047522,2.1188488,11.393589,18.71664,-3.814142,11.293915,4.82571,USA,English,George Cukor,7.35,85.0,7.051183,Drama,tt0029606,,,,,
tt0269095,2.7315693,12.86295,21.88654,-1.8633459,11.206032,1.1453859,USA,English,Michael Caton-Jones,5.9,99.0,3.903016000000001,Crime,tt0122933,,,,,
tt0119668,4.4143786,10.759576,22.4943,-1.9700377,11.435431,-0.3253766,USA,"English, French",Clint Eastwood,6.449999999999999,67.0,5.145907,Crime,tt0118548,tt0100928,,,,
tt0042874,3.5162718,12.237682,20.136572,-0.009464251,9.709115,1.4628518,USA,English,Sam Newfield,2.05,6.0,0.3307469999999999,Action,tt0023369,,,,,
tt0036711,2.605618,12.321215,21.610851,-4.4713297,10.780872,3.4631443,USA,English,Robert Siodmak,6.3,20.0,1.083518,Crime,,,,,,
tt0120647,2.0241222,10.147852,19.18687,0.65402436,7.6353903,0.8175825,USA,English,Mimi Leder,6.050000000000001,141.0,11.644633,Action,tt0298814,,,,,
tt0113273,2.4474368,11.834034,19.208569,-4.0797915,10.129489,4.686562,"France, Switzerland",French,Jacques Rivette,7.65,7.0,0.25447,Comedy,tt0242994,,,,,
tt0422861,2.6110215,10.459918,18.511433,-4.6412377,12.765268,3.2453952,USA,English,Billy Kent,5.65,49.0,7.502117,Comedy,,,,,,
tt0328099,4.000312,11.066753,20.766743,-2.659286,10.428537,1.5257406,USA,English,John Whitesell,4.95,36.0,4.025079,Comedy,tt0772178,,,,,
tt0381849,4.4362855,11.374846,19.2955,-2.1068647,10.252038,1.6724125,USA,"English, Chinese",James Mangold,7.300000000000001,299.0,18.079094,Action,tt0217505,,,,,
tt0047590,5.0244474,12.158015,19.172827,0.11306589,7.8083715,1.1641157,USA,English,Lee Sholem,5.5,27.0,1.100509,Sci-Fi,,,,,,
tt0091012,4.903875,12.245091,18.877357,-1.184631,8.120354,1.3335285,"USA, Philippines",English,Cirio H. Santiago,4.35,27.0,0.7647149999999999,Action,tt0092860,tt0097138,,,,
tt0449089,4.423928,11.583437,19.24082,-3.1638138,11.50065,1.9673898,"UK, Germany, USA",English,Barry Sonnenfeld,5.55,108.0,11.511424,Adventure,tt0317303,,,,,
tt0082213,3.1451144,13.900425,19.209385,0.73049855,8.1021,0.7329924,USA,English,Bruce Kimmel,4.1,11.0,0.837756,Comedy,tt0074533,,,,,
tt0094293,4.2826705,9.721991,21.580326,-1.0350726,10.059105,3.762127,USA,English,Gary Sherman,5.7,33.0,4.917167,Action,,,,,,
tt0113188,3.9532824,13.149347,20.981413,-3.1501262,13.068592,1.1350944,"Canada, USA",English,Kevin James Dobson,5.9,13.0,5.508101,Adventure,tt0112642,tt0113419,tt0113755,,,
tt0063297,1.9856257,10.041895,19.459227,-1.5875858,10.383424,4.1081395,"UK, USA",English,Peter Hall,5.85,6.0,0.922111,Comedy,,,,,,
tt0094714,2.9928372,9.89672,18.233036,-4.3302927,12.759715,3.8164735,USA,English,Joe Ritter,4.3,16.0,0.79402,Comedy,,,,,,
tt0116745,2.5177112,12.464408,20.921179,-0.9963506,10.482568,4.129456,"France, USA",English,Robert Altman,6.25,48.0,5.130136,Crime,tt0078481,tt0420087,,,,
tt0112365,2.363024,9.876354,18.040918,-1.7712257,11.418511,3.4173357,"UK, USA",English,Philip Haas,6.55,38.0,2.15166,Drama,tt0101595,tt0109771,,,,
tt0034922,2.953302,10.115785,18.779684,-0.5716041,11.84226,1.0836449,USA,"English, Turkish, French, German","Norman Foster, Orson Welles",6.25,25.0,2.131714,Drama,tt0041182,tt0040558,,,,
tt0409681,4.5101957,11.616909,21.989931,-4.012829,10.88406,1.3223528,"Netherlands, USA",English,"Matt Checkowski, Kurt Mattila",6.050000000000001,15.0,1.931397,Comedy,,,,,,
tt0844457,5.253583,14.146556,17.4914,-2.5291088,8.659179,2.426061,"Germany, Austria, Switzerland","German, Swiss German, French, Italian",Philipp Stölzl,7.4,90.0,5.260798,Adventure,,,,,,
tt0181151,2.9348402,13.372992,19.235113,0.49151558,7.8667407,0.8766799,USA,English,Mike Nichols,5.5,38.0,1.994868,Comedy,,,,,,
tt0005078,0.6276181,12.805361,21.87362,-4.0723305,12.116857,0.8163408,USA,English,Cecil B. DeMille,5.699999999999999,19.0,0.680407,Drama,tt0012190,,,,,
tt0370263,6.195537,11.784047,19.761948,-0.17792024,8.710895,0.5042561,"USA, UK, Czech Republic, Canada, Germany","English, Italian",Paul W.S. Anderson,5.6,147.0,12.636205,Action,tt0093773,,,,,
tt0103671,1.2987974,12.847204,20.515888,-1.3108952,10.5541725,1.6153222,USA,English,Edward James Olmos,7.25,16.0,3.160917,Biography,tt0085210,,,,,
tt0027040,3.7178748,10.125691,22.392586,-2.9003048,10.610904,4.1453032,USA,English,Stephen Roberts,6.0,7.0,0.110801,Comedy,tt0032617,,,,,
tt0093175,2.4357097,10.27848,21.244144,-3.4326453,12.337064,2.600915,USA,English,Frank Perry,5.25,9.0,1.078703,Comedy,tt0098308,,,,,
tt0273982,3.3591452,12.954366,20.49671,-2.4512837,11.961164,1.7212657,USA,English,Mars Callahan,6.7,35.0,6.670147999999998,Comedy,tt0285861,,,,,
tt0095271,5.4886384,10.360596,21.71422,-2.1093616,10.103869,2.209179,USA,English,Dwight H. Little,5.9,165.0,6.199806,Horror,,,,,,
tt0348884,1.7806493,12.259497,17.592207,-3.6782186,10.485066,4.961201,"France, Algeria, Belgium","French, Arabic",Nadir Moknèche,6.45,7.0,0.1532869999999999,Drama,,,,,,
tt0122143,5.2033606,11.986063,19.550598,-1.1612471,10.750793,-0.36255488,USA,English,"Stefan Avalos, Lance Weiler",5.199999999999999,46.0,1.3994950000000002,Horror,,,,,,
tt0102782,1.4431618,11.197907,16.433893,-3.2488105,12.925647,2.3348925,USA,English,William A. Graham,5.2,14.0,8.929393,Adventure,tt0084469,tt0078111,,,,
tt0045144,4.361261,9.917608,19.842995,-3.8099487,11.75086,4.2270603,USA,English,H. Bruce Humberstone,3.1,5.0,0.114492,Comedy,,,,,,
tt0447619,1.9613688,10.195259,18.274395,-5.2766385,11.717644,3.1701882,"France, Italy, Germany","French, English",Guillaume Nicloux,4.9,18.0,2.0065060000000003,Adventure,,,,,,
tt0273923,2.8802738,13.108383,21.578936,-4.0037646,11.173672,2.5944686,USA,"English, Spanish",Jake Kasdan,6.1,117.0,4.582365,Comedy,tt0245686,tt0200530,tt0118301,,,
tt0018839,3.0798678,9.744998,21.82664,-4.237754,12.455041,0.3618356,USA,English,Josef von Sternberg,7.15,51.0,0.67543,Crime,tt0018528,,,,,
